Date,Open,High,Low,Close,Volume
2020-03-03,1277.529914789297,1307.777873416162,1242.6734981705324,1279.3966265545027,57631205
2020-03-04,1282.4621892944817,1295.2879498464324,1279.4617088662785,1292.564816498457,35486047
2020-03-05,1285.2754919086392,1301.334465454775,1290.8897204656046,1290.975858924023,25393333
2020-03-06,1298.1677056886067,1300.2014232139516,1280.307097891998,1298.6731310703985,33482663
2020-03-09,1299.3574021791655,1320.7548578967694,1279.0971643881944,1300.5310007923902,24512121
2020-03-10,1281.6025831719858,1313.630489801596,1294.270614542459,1302.396036372344,26908008
2020-03-11,1312.9341722968563,1326.653595603089,1285.4106554999541,1314.898320784554,31864040
2020-03-12,1320.3107066349503,1328.3887917537752,1318.6176295969076,1325.2924215413188,59455158
2020-03-13,1332.7946515370277,1336.6707460778132,1331.2089906471356,1335.6419570079336,38941059
2020-03-16,1342.1973559132682,1351.4354061850179,1349.810468729763,1349.9490720101894,44463497
2020-03-17,1353.2059619537495,1358.071106812272,1328.4496182822927,1353.972787221077,40978606
2020-03-18,1353.4431580714513,1365.1481837588442,1341.0710317518435,1363.24679730936,36092709
2020-03-19,1358.2445632117112,1368.0318315910986,1354.5137756681468,1364.5160765078062,57685711
2020-03-20,1366.1851498857473,1396.7232291693651,1362.4661580130266,1370.7644908217944,33346122
2020-03-23,1360.3907914651559,1389.4926187623046,1347.4960484918204,1373.2533537338202,52029948
2020-03-24,1369.9680771930207,1391.7725520069675,1357.9112592734234,1377.4064027982467,55640604
2020-03-25,1382.2666177627016,1392.9382015055976,1361.5076979184346,1385.3651385625083,54919697
2020-03-26,1372.9613962506496,1396.5571791833415,1376.0531375428732,1381.812015252553,49095955
2020-03-27,1400.8399398845993,1417.3795030524345,1376.8774075157598,1401.315374735412,56796654
2020-03-30,1389.830071541952,1410.4547390148982,1394.4711852597693,1395.7815001396607,45281805
2020-03-31,1384.9479830582748,1412.8471172611412,1357.627224136341,1388.3127869006762,51623585
2020-04-01,1393.6133356224223,1409.6793786979438,1384.554100870602,1399.535868101754,44100149
2020-04-02,1402.997075317274,1411.4032901762632,1397.562675084534,1407.5261413786072,29710622
2020-04-03,1406.581770410369,1441.6789570273334,1402.0086850887255,1413.8628872870581,45889895
2020-04-06,1417.5343170150045,1426.5983618522007,1419.4815067403977,1419.911073020165,35703721
2020-04-07,1417.638922821434,1437.49345869064,1394.201746233652,1420.5058478339563,40033721
2020-04-08,1406.9372930616287,1421.6022721595232,1410.9013827114875,1413.688522200231,52468095
2020-04-09,1411.3277078202773,1425.1933833227965,1377.0492047253504,1414.3232378302373,57331196
2020-04-10,1394.0779780011483,1411.8245083694476,1400.271311587184,1408.604386241035,48065499
2020-04-13,1408.222547485475,1421.2850231650546,1414.8023141129122,1415.7795035824793,36635015
2020-04-14,1413.4901950349329,1433.1307495925791,1395.4193282652,1413.6613855883238,31788510
2020-04-15,1395.884646842482,1407.248685191645,1402.257303266946,1405.8112243830192,43502846
2020-04-16,1401.1452763164798,1452.0156714947964,1398.1789861513062,1401.703444378601,56327651
2020-04-17,1400.0224622804872,1406.3433183803736,1384.815121663829,1403.1962944214793,41642128
2020-04-20,1389.2022094744066,1423.9468534740822,1392.7018503071313,1396.6210151130567,38421389
2020-04-21,1384.7722526535176,1407.8274981193565,1370.5009894090242,1387.7441560091534,53239538
2020-04-22,1385.8862297009339,1400.1251343876559,1373.26698061441,1387.1842475831331,29357832
2020-04-23,1379.6160510579928,1394.2135630327189,1362.74947865062,1386.4493747388512,50883787
2020-04-24,1371.3504621827892,1404.7201790286147,1378.0225527892508,1379.5406991011823,59100068
2020-04-27,1355.0140971440433,1388.4206585832835,1358.1640762652112,1372.7887158781,42029587
2020-04-28,1367.5848934732849,1400.3192611120028,1355.140155724658,1371.5599015632629,53629236
2020-04-29,1354.6080021469697,1371.9960082059365,1352.1487022799322,1356.8182340616136,39754093
2020-04-30,1341.055300331483,1346.1704770323497,1330.1254602879978,1342.359968856541,23789514
2020-05-01,1331.0481144475775,1351.5735462090943,1328.7342979501666,1333.4026788521478,41734323
2020-05-04,1326.2560472487419,1346.1410237169034,1327.5506821194306,1328.5044336825858,38750087
2020-05-05,1325.8886744722965,1340.9878909066013,1319.9854316404796,1327.8499181636894,21940483
2020-05-06,1335.4631761239168,1346.3502034493351,1331.923273897651,1336.5889915558605,39689114
2020-05-07,1331.6614523829307,1349.0016895674405,1308.3926540776401,1340.4926011216235,45653159
2020-05-08,1329.6627134853281,1353.3320285706059,1318.4073672255943,1336.3883723880951,42004581
2020-05-11,1325.969238063788,1353.1425753937808,1318.696579267913,1333.5697760512403,44466478
2020-05-12,1314.3517162186113,1327.1746334567188,1320.966956197162,1323.0648595263617,48553775
2020-05-13,1319.8557593527873,1326.2217531493122,1312.3354896278854,1320.635386726803,26825711
2020-05-14,1302.3027414905032,1325.2762022793538,1294.8084234988455,1316.267383470615,21261402
2020-05-15,1313.0273583864955,1345.8034262590995,1299.9654162426234,1317.0299572147815,50714068
2020-05-18,1300.3590293399407,1313.0884302992818,1277.0921678217637,1308.84686557461,49041075
2020-05-19,1311.5520251980524,1341.8017098520031,1310.1078041517524,1311.7020056139622,34553939
2020-05-20,1316.3287015463663,1324.0283636204917,1313.4384245336248,1322.9387799262154,32229115
2020-05-21,1317.9892048209808,1343.0199120723123,1305.9979510152687,1321.3240610651865,46532675
2020-05-22,1318.5114631605563,1355.652359999923,1322.9942824003156,1324.0766900720687,30967690
2020-05-25,1325.786276481088,1343.959481574954,1323.6140303807244,1329.4204704683837,55680460
2020-05-26,1324.7297071081641,1327.997355354437,1292.999344542376,1326.3142022907236,51084035
2020-05-27,1326.048963857507,1348.631361553576,1304.383384893407,1328.485568543934,56631627
2020-05-28,1326.627797240828,1342.7308816766372,1310.738454158598,1329.231483569097,22326344
2020-05-29,1324.7750448576867,1339.5931718005368,1315.3719191611367,1330.9132847001456,33886255
2020-06-01,1315.1619541186685,1329.0499257852453,1313.475135577642,1325.8708518257456,30738073
2020-06-02,1325.294090013521,1331.6390136131977,1324.1959984774128,1327.4333847706514,54631269
2020-06-03,1324.8775704614736,1353.3422822817122,1325.669624527401,1332.9898703558622,42494683
2020-06-04,1336.115520848718,1358.1910388023325,1343.3566543250236,1346.3566910774648,31488057
2020-06-05,1349.1826234419107,1360.648867794591,1331.3952352298795,1355.950926377694,36125202
2020-06-08,1372.266514494507,1402.5447077893173,1365.2402036646024,1375.2344100250853,48276823
2020-06-09,1368.4976467656654,1387.0634962694353,1362.8965060704986,1371.265752997331,55183472
2020-06-10,1380.3325264348516,1382.5323320634138,1373.3710347506417,1380.4995365518978,47577420
2020-06-11,1378.0238336312043,1385.8297505381581,1359.6265333147778,1384.2787098605547,30628172
2020-06-12,1401.861100723612,1423.1818756284622,1400.6257087667655,1404.1383272198862,40440505
2020-06-15,1391.7597788600767,1440.5296831039288,1379.7419276457963,1400.0131348306352,49354523
2020-06-16,1387.3201242794596,1421.003293764452,1370.0318689336045,1395.607797355939,22916596
2020-06-17,1389.8316574988155,1403.133374919735,1375.4301414088472,1393.0678746531883,53196609
2020-06-18,1376.8605940415594,1379.4382472445675,1376.158495044173,1378.2468323340602,50877053
2020-06-19,1374.149655624594,1379.6030622949959,1359.8390287430002,1376.0988161479127,57681868
2020-06-22,1370.1698055601864,1387.6175902140487,1358.8982327470371,1371.9458235470308,53402592
2020-06-23,1370.8733996648914,1376.184987455967,1367.9177436365662,1374.9066456980825,47631757
2020-06-24,1375.9382258170294,1383.479141205533,1356.611462278094,1379.2131927595472,24866940
2020-06-25,1389.509146355777,1416.3848599856901,1379.2753260963716,1395.5890110241087,40239727
2020-06-26,1394.8830216674887,1409.9655909718438,1392.47987384712,1404.3340471260403,20384083
2020-06-29,1399.7341618889363,1403.228715899539,1378.6456834411003,1400.6192102233997,36419167
2020-06-30,1380.561986394674,1425.992637886022,1367.3463858550992,1394.077068671521,59162400
2020-07-01,1391.396776593276,1412.828904809756,1387.8187929421972,1398.3910484423002,51074455
2020-07-02,1383.2293564225542,1394.821358013116,1375.741818850889,1387.932678383562,47444669
2020-07-03,1398.803437203608,1434.1746530650191,1399.0930027635864,1402.4069769730222,53369021
2020-07-06,1410.1141412050592,1420.8075381273527,1403.5130198746363,1411.3814331688839,52191226
2020-07-07,1404.4169119646729,1429.4297923297509,1406.1344984134223,1406.8833902786716,39828014
2020-07-08,1388.748059967132,1400.2728206278941,1362.9896712678255,1392.1531770541774,39313263
2020-07-09,1397.236127675342,1427.7105086350416,1393.3634688671034,1401.684523972924,31712961
2020-07-10,1391.4394845950567,1417.3818154620617,1392.7649199431082,1399.2029611191497,56809424
2020-07-13,1404.402655934919,1415.2424041889574,1400.374146296682,1407.2863168763997,41574879
2020-07-14,1390.7924386222385,1394.0367908947126,1375.6634989107215,1392.4721614612172,29084970
2020-07-15,1380.736889683421,1407.4368307495135,1366.651453332949,1385.3957935659678,59823623
2020-07-16,1369.815823863646,1404.314103130699,1364.2349192114186,1382.9530615559368,50479362
2020-07-17,1379.7468274731307,1403.8098228553765,1378.1027964174395,1380.6624396324214,49627659
2020-07-20,1367.5410232745003,1383.8612421842347,1368.6871583202756,1374.2371953667669,21932303
2020-07-21,1368.6441603129997,1393.4113077364857,1375.9341113777014,1376.2623274056934,22751821
2020-07-22,1363.8361922832244,1389.5382334287808,1362.9010315086202,1364.6575876272077,51759418
2020-07-23,1345.5985297449795,1406.6103601135312,1340.4562415584605,1360.3767757033568,43303156
2020-07-24,1352.3938505179829,1365.501361375652,1340.600991449125,1358.148472801185,20426941
2020-07-27,1355.4165470153437,1368.0523953692111,1346.6185871125153,1359.0542472392815,32262378
2020-07-28,1360.9322839299646,1381.1591878759093,1344.6168900914554,1361.548611253932,58404656
2020-07-29,1347.154619618962,1356.8943303834499,1339.751143086844,1349.394481749558,20386354
2020-07-30,1332.765687078179,1340.6226511835366,1319.6202282061377,1334.0363545699752,48105973
2020-07-31,1336.5162456564706,1359.8464582872734,1313.9211788992766,1341.2740923670272,59060768
2020-08-03,1338.1593650637776,1371.1691408150043,1334.6134054664237,1341.0794742281644,20935709
2020-08-04,1328.9786734519303,1338.6089433966008,1321.5028352764164,1332.3969765225602,22485178
2020-08-05,1340.5548428528243,1345.36405071435,1323.7136169105881,1342.2967862087846,26379022
2020-08-06,1335.9696471887883,1348.1515003994143,1328.7786156937618,1340.9230873437564,25477630
2020-08-07,1344.1435067070986,1356.5404012514393,1345.065400794549,1348.2919819302756,26288893
2020-08-10,1340.7212478404479,1347.578241600875,1339.3752151934948,1347.02152819023,36328470
2020-08-11,1354.5754385608627,1402.6391692193456,1351.419814439291,1361.9708183180912,32054240
2020-08-12,1371.0832361703694,1385.6266226225223,1347.3641222547258,1374.7673614266723,48688172
2020-08-13,1366.29138353171,1379.2996532925947,1363.5494498454163,1371.8339892967017,38123581
2020-08-14,1376.4483057656842,1395.2354907510482,1344.835998489835,1378.9807163784387,54690510
2020-08-17,1371.1233856732874,1384.821664313642,1378.5722101669244,1383.8421660780143,28875206
2020-08-18,1393.2610241563018,1402.299175428011,1379.0661518847278,1394.8194977027297,32932366
2020-08-19,1385.037502515465,1393.1641024949533,1384.265812278086,1387.46081935625,54087469
2020-08-20,1393.5066601428002,1396.4927656408306,1361.0584748175977,1393.6419800328044,28602541
2020-08-21,1401.0037931340917,1419.3408741328783,1385.870450912089,1403.1307975865936,50461879
2020-08-24,1384.8434542900288,1393.8519485228987,1379.4944686005615,1390.4046690672426,46167544
2020-08-25,1371.422053234476,1392.719758784569,1382.142412394372,1382.595572691066,37204925
2020-08-26,1361.0314577930837,1370.817229520941,1367.462135652924,1368.239909482062,44129461
2020-08-27,1361.0239195453507,1377.9602665870127,1342.3501817361969,1368.3294504698233,52078935
2020-08-28,1370.0431615897899,1380.2878856911752,1361.0495951500582,1376.5840529724371,52482616
2020-08-31,1379.4667142250123,1403.2985858969255,1382.004478867801,1391.367170666581,21750866
2020-09-01,1394.2240625361278,1429.2674213508792,1360.8673987572604,1394.952571065851,48470337
2020-09-02,1409.9877866597503,1430.806906402268,1410.3747135850344,1411.178974991188,57331605
2020-09-03,1403.0236482756968,1409.1785084919309,1399.3203310980907,1403.515244669954,43010323
2020-09-04,1385.3232806804413,1400.5328174665208,1365.4457029475197,1393.4181925020796,30190880
2020-09-07,1390.1530534923497,1416.6942101725922,1389.854469999349,1396.6288944049875,58401816
2020-09-08,1401.7801331291919,1426.5537832548086,1391.3965076835007,1403.4528312476957,49342253
2020-09-09,1400.149097155345,1418.987943700686,1403.1763831230166,1407.0096595808664,36431928
2020-09-10,1390.832364593304,1399.153777978096,1388.903527818313,1394.325807258373,47200854
2020-09-11,1396.1514525664638,1410.6194535521774,1387.557816004547,1397.4761314872915,30339460
2020-09-14,1383.9201497368126,1419.8389350566697,1379.5285601529426,1390.8818338618628,52525366
2020-09-15,1381.106952894845,1414.4240636693414,1394.865493639007,1400.029984217363,58789180
2020-09-16,1401.9070889999823,1416.0525239067665,1392.7553041192948,1406.6748397824504,28400728
2020-09-17,1398.1747231929178,1406.202797401771,1398.1062252296342,1402.7622866976035,54178567
2020-09-18,1389.292865417223,1422.3535545739485,1382.0121773283565,1402.1267623003725,24817167
2020-09-21,1393.4028646782383,1403.6066130719114,1386.9718470736598,1396.9735472222765,42883644
2020-09-22,1390.00275745692,1404.9474789084763,1364.3800212355623,1399.6157279803435,47219726
2020-09-23,1409.2345852769138,1415.8365491572015,1401.3087768313014,1410.2037373220005,41523136
2020-09-24,1398.3563036407115,1406.625046897786,1404.5040859990304,1405.050487877881,43939733
2020-09-25,1400.2066575438112,1420.5523782878724,1400.194749598887,1411.586004666838,47387010
2020-09-28,1400.3376350799624,1435.2228486730178,1405.8285015071647,1409.6051862461732,42565989
2020-09-29,1393.748812825382,1410.6949027146684,1375.892252285842,1405.2717922928139,34528821
2020-09-30,1400.9487887493592,1435.7793015359932,1396.952654432354,1406.1665630667487,48487437
2020-10-01,1398.845239236135,1399.6820471901462,1381.0336186913344,1399.3730382384106,44294691
2020-10-02,1384.985494554392,1399.9426462620127,1393.9011043417447,1396.1685661071378,26923985
2020-10-05,1385.8413051113669,1399.0826595973447,1370.9902965443375,1387.548423198432,30740049
2020-10-06,1398.0525576522102,1425.3572850071039,1393.0883354053808,1403.9720308267795,42878786
2020-10-07,1389.462778309681,1433.4089913282535,1364.7325706304744,1404.7105085533638,31313161
2020-10-08,1398.09944968537,1402.7275584137449,1365.0397077796642,1399.3300612087535,28032304
2020-10-09,1400.1702796658526,1428.4687811360072,1396.0689853493757,1401.0333498817067,55821030
2020-10-12,1396.0557531257923,1412.2301336248688,1386.8715168170609,1399.9159189106197,28451392
2020-10-13,1397.4324132957224,1428.2312090887635,1395.1016547567708,1397.7371370885357,52424666
2020-10-14,1390.1845873882226,1415.1093105819862,1399.103106763797,1402.0674669815282,41904952
2020-10-15,1403.0132150483696,1416.7349311382986,1396.1325495047456,1407.3947823631036,25897162
2020-10-16,1400.9278080686563,1406.2303389978622,1398.9618465377825,1402.2922907396546,33403760
2020-10-19,1391.5419155127836,1400.892579052189,1386.5453835189417,1396.7270593016838,24910662
2020-10-20,1384.2973368369205,1413.5697697545716,1386.7328429303195,1393.4945577644837,30848338
2020-10-21,1369.7986361438852,1376.3157504204983,1362.6861116724651,1374.0014943694498,49603896
2020-10-22,1360.5331801886891,1392.9062873197347,1337.390481575958,1360.785175810604,27776604
2020-10-23,1367.695130646007,1389.0123068164014,1368.2385519539173,1370.6372186809365,30129678
2020-10-26,1377.9676712307246,1385.838663317016,1373.0430057297976,1382.7549137923922,29897442
2020-10-27,1370.0882689639973,1384.923188938953,1371.2652083144937,1379.790385540961,53343598
2020-10-28,1382.9539577632672,1384.468354236348,1369.916169623493,1383.528852550965,21035108
2020-10-29,1374.8485882934601,1405.5340702874669,1379.8792260608507,1385.270814383225,52324470
2020-10-30,1403.9506815914863,1442.3028454897485,1400.2971587076795,1409.306440415004,49503563
2020-11-02,1417.2611735755181,1420.2886340847972,1403.559443117163,1417.8456077835428,37255581
2020-11-03,1406.282748460337,1447.5109712542096,1393.5298138447856,1416.6066340786033,41933587
2020-11-04,1406.7921519346403,1421.8154306600727,1393.742251522145,1408.970484249767,22074242
2020-11-05,1391.1194267500216,1397.9536660052786,1380.214302485967,1396.3708732344387,58787193
2020-11-06,1396.2802255516804,1405.5540279219076,1380.3864153288278,1398.5120725820889,37271425
2020-11-09,1383.9136907066807,1407.694890401135,1377.4891150138285,1393.2516144467183,45779222
2020-11-10,1369.9871572125428,1404.1868258970492,1374.86649320328,1382.9535392303624,38311446
2020-11-11,1378.3673571147554,1396.4010210510808,1361.4201936255872,1379.1605542701177,43333626
2020-11-12,1371.095962757398,1381.803465872363,1357.7160642251024,1372.194629567869,46929620
2020-11-13,1383.031344252323,1389.8461583276542,1381.8845007575908,1387.689401797785,42228367
2020-11-16,1395.5634730786946,1406.7738019985682,1394.954204423159,1397.0527077124677,49956104
2020-11-17,1394.347741558989,1411.4825481699065,1385.3864042148525,1399.6100607694475,21766299
2020-11-18,1412.1208156998146,1428.8980689237123,1412.4214824166202,1414.3771286468727,35277887
2020-11-19,1412.5777697893166,1446.2944491960438,1411.6712627197944,1418.2224786076747,36387621
2020-11-20,1407.235217424819,1433.024149105724,1405.663511086111,1414.8471455681047,44235619
2020-11-23,1430.6700330511942,1443.3496785326156,1415.778788295254,1430.8224989832454,38439872
2020-11-24,1425.5029861954245,1445.4255517555869,1427.6413414474418,1439.1838003772436,47776190
2020-11-25,1434.7419624822296,1457.4479055975744,1434.1254046100967,1435.177257584296,58511212
2020-11-26,1433.0727678018275,1448.045116207386,1419.9002330882336,1438.1668032787709,57877674
2020-11-27,1425.0047361230493,1443.6363456630027,1392.8294809089646,1435.8722384898256,52254147
2020-11-30,1416.8040492092557,1461.772913230387,1426.2545861631397,1429.6937367171017,56426144
2020-12-01,1430.7116002808264,1462.2396637944023,1431.5968045708894,1442.1342840508535,32505751
2020-12-02,1460.6068268756035,1467.5295634297559,1457.9608089712408,1462.5602710110916,33049353
2020-12-03,1452.9079762841882,1461.8718886531242,1422.535969264432,1456.6130538324278,52870547
2020-12-04,1454.8256272793446,1487.702268748034,1460.2451607271917,1466.4190682594167,57121000
2020-12-07,1459.9837267110483,1473.3922707597076,1427.5070747804386,1466.5468046086014,24679020
2020-12-08,1464.4370521581393,1472.4125852647578,1443.8543084325147,1467.9826784406423,55346795
2020-12-09,1467.4679262832085,1471.9693049652835,1449.406737000376,1468.5457875801965,37416138
2020-12-10,1455.0505526743145,1480.1790063925419,1444.776940014624,1466.8751848346467,54332299
2020-12-11,1465.8114178200872,1490.9435844998804,1455.7014710955161,1472.4140116946826,47668708
2020-12-14,1468.8227666381858,1500.0147621870844,1454.9025048408735,1470.797537716893,35414846
2020-12-15,1471.2598681323793,1486.4206359642155,1457.756120280814,1477.8450883981222,51674195
2020-12-16,1466.2069604217263,1493.0414693025368,1475.9219351782262,1482.153564760662,21702424
2020-12-17,1479.4154058212614,1493.5061074456694,1469.7108712207207,1484.7542355048743,31690251
2020-12-18,1480.220904384354,1488.1514240796657,1479.9628299967094,1481.7851526502059,37962776
2020-12-21,1473.9098478031926,1483.6987397868454,1472.6389106299162,1481.2210030501801,44794122
2020-12-22,1490.0759372007378,1504.2888515212608,1459.184842560191,1491.0544936537697,43287103
2020-12-23,1498.0009294924937,1532.9125719061212,1458.466440963374,1498.5767717258207,30149576
2020-12-24,1492.3030784955881,1517.6169841937221,1489.918785029199,1493.9827332670536,20867838
2020-12-25,1492.8373462041827,1499.0111542115126,1487.612332973399,1497.704906476792,54612312
2020-12-28,1505.0668836721702,1513.7753065177947,1496.3394608711856,1506.3371376512796,23087714
2020-12-29,1491.9879314885327,1496.8932567537615,1482.8058469858977,1495.2920832613954,36135519
2020-12-30,1493.4496881117643,1502.3136134185927,1480.4915974472092,1501.6366039497705,40255408
2020-12-31,1487.454033961573,1529.1426063935287,1493.1227371024447,1498.0220732048701,28856832
2021-01-01,1503.225094445434,1530.9465041256203,1497.8194722864419,1503.966460667311,31628824
2021-01-04,1498.7990695740907,1499.6836777637639,1489.9441270468888,1498.9403418753966,33969223
2021-01-05,1480.0321081111845,1493.1874811894925,1461.106292320323,1485.291632896984,25600068
2021-01-06,1471.0673978074926,1489.6019199305292,1468.8409065731296,1472.7847836546312,44928872
2021-01-07,1466.3995630984587,1491.476654467885,1463.6634954089154,1473.4214227746543,54340322
2021-01-08,1473.3891073657821,1483.8907118394077,1463.4631602016605,1475.5073764843933,50790152
2021-01-11,1463.5617449913302,1472.7721597103396,1433.9380452718526,1468.0572105104652,46088053
2021-01-12,1470.0864993522848,1487.7134831117946,1459.2931001119998,1472.748518257746,44830240
2021-01-13,1450.5182498894637,1496.1008851839883,1443.485769896959,1458.8609373237314,28586625
2021-01-14,1456.7930849386687,1459.3175190373545,1455.8371357007127,1457.5842595304644,58813677
2021-01-15,1446.7817185768445,1457.4896792713025,1438.6743646234702,1447.0221412379228,58600960
2021-01-18,1439.3359019592222,1448.3090486042115,1414.9570557460333,1440.8352124405258,39646137
2021-01-19,1439.2467743615896,1448.2956909470252,1431.6183279951629,1440.1723552145017,50031192
2021-01-20,1418.7301186398138,1444.3676904747126,1423.654580633534,1432.206097023007,44954255
2021-01-21,1424.1168711167336,1440.2389718832897,1408.3336019256265,1428.0348626079106,39780441
2021-01-22,1434.341345351997,1436.913178625531,1429.9004293918965,1435.0075110044768,30718126
2021-01-25,1428.2178261957145,1444.7397855964741,1407.6171193375787,1429.3602880883052,42414507
2021-01-26,1427.713122580523,1449.5869791478744,1430.1149413449145,1435.0871394720127,57782748
2021-01-27,1416.1716250611646,1431.505291552454,1405.4016558704604,1425.191002192187,45832599
2021-01-28,1422.509183626639,1478.535142654636,1405.841056513843,1428.6966893167062,50954678
2021-01-29,1432.6678575330163,1446.1215685240275,1412.8426893675653,1439.6462345746143,33090642
2021-02-01,1416.4301226169462,1437.1521360833926,1408.1849640647222,1419.4620535477782,54008961
2021-02-02,1408.30291522201,1440.5254153790577,1392.7161187241813,1412.8680849304537,31249737
2021-02-03,1404.8938074326434,1438.524383725498,1386.0189914555074,1417.4761113349773,46277590
2021-02-04,1407.6177437659649,1417.9282644473747,1401.742360005944,1416.069104965964,44363504
2021-02-05,1412.9709691440721,1442.1266236940962,1399.686923710157,1419.494641263745,36412182
2021-02-08,1408.2876025300914,1420.687823852307,1405.5173237126473,1415.3685663350348,38088845
2021-02-09,1412.2727396582745,1427.3373243529263,1397.3601349832998,1417.0241648668227,31600244
2021-02-10,1407.1378284898692,1424.7556832098683,1402.5486849366491,1417.0034692951908,35855977
2021-02-11,1426.0490147894,1435.7001973562355,1420.6775934897746,1427.8341395394862,57509212
2021-02-12,1429.5540213212032,1443.5533696392854,1429.7746850867657,1431.6205199394674,56907353
2021-02-15,1434.4613883969776,1456.2274915978328,1429.6542062726867,1436.3309299408083,36838480
2021-02-16,1434.3332919643547,1465.469895603216,1429.7307502892877,1435.2971567381435,58648934
2021-02-17,1428.0863639191527,1440.6087882784432,1411.8090801146313,1433.8994516103776,52144598
2021-02-18,1427.4855177563797,1435.8897582065485,1410.9003071377133,1433.1715450343856,53547455
2021-02-19,1426.690949626727,1440.9428482217093,1429.8746462951356,1439.2740329510589,22459507
2021-02-22,1429.664718003993,1446.2329359878308,1424.443941483522,1439.0497706407496,49803276
2021-02-23,1432.6795476215943,1461.0841636621124,1435.7765397304663,1444.688462592936,23452097
2021-02-24,1457.2048814804639,1475.4583479003904,1456.6610050226645,1464.7670799235623,52114043
2021-02-25,1467.031182536595,1498.6612121439405,1461.948257960256,1475.3425627567872,27292306
2021-02-26,1468.3926765631616,1490.195607942716,1451.739676667041,1476.446444095757,31739799
2021-03-01,1486.7866734187535,1507.7647247691634,1471.0052803707326,1489.846925437929,56634634
2021-03-02,1482.1839381699224,1503.881149287813,1469.0596360782413,1490.4237808323664,59557306
2021-03-03,1476.3938219507727,1503.9966556273102,1472.9131234979088,1477.9820690959646,27518933
2021-03-04,1471.5031999337507,1482.6404988206962,1458.8262814293787,1473.773063086451,48887817
2021-03-05,1456.9233586615678,1479.7433119857947,1452.9123065424606,1462.6251140361676,52939304
2021-03-08,1453.9758131186861,1472.620278501802,1462.9685983719667,1463.5644194150311,25792819
2021-03-09,1457.1269491578541,1484.5953000119175,1439.2857456215397,1467.366849942628,45788031
2021-03-10,1480.1362022917626,1493.6086023139017,1476.8149800566264,1484.3083557877972,27642139
2021-03-11,1488.7418384345906,1510.0384572064188,1479.9655461805792,1490.3008561223955,29030672
2021-03-12,1479.1892244490791,1497.6669716196109,1475.9721712527605,1491.745531452691,52685284
2021-03-15,1495.323858776035,1515.429861058932,1501.3495340121506,1501.3734182580713,51983357
2021-03-16,1479.2775852814236,1510.1825714561426,1479.39532143563,1486.4485970633837,29698597
2021-03-17,1478.804837671314,1512.258534315399,1473.7167033982817,1490.8477779844982,59365735
2021-03-18,1490.0064488661415,1515.338112158759,1488.656751873381,1499.2594951989117,58834379
2021-03-19,1484.9769506950142,1505.34846749958,1481.1919033737927,1489.3889994457497,45336747
2021-03-22,1499.997934461257,1533.1334704913668,1484.773343871804,1500.1960035165553,37295177
2021-03-23,1502.1406031675674,1511.6430038302865,1473.9694733812162,1504.247762148544,35936565
2021-03-24,1495.8669730904041,1514.7853210422081,1487.4349780868024,1501.94688049633,21035598
2021-03-25,1504.5050962425055,1548.9824937042747,1488.21909269851,1507.7018844217473,39289118
2021-03-26,1522.612201903652,1537.5400818905857,1486.491063954419,1526.228136622344,27169158
2021-03-29,1527.6009513362999,1555.8525266567488,1505.8188254618842,1527.7113458272686,53718376
2021-03-30,1525.218129123748,1563.8989004374525,1511.7993345384798,1529.3955526205655,47856367
2021-03-31,1525.0458520460818,1538.1382660206561,1500.3423768635926,1525.0948248983457,22969852
2021-04-01,1514.043650721045,1551.6432862977797,1488.5200330590492,1517.3544110004893,42502043
2021-04-02,1521.9163717563752,1529.5543040393702,1515.2041802510987,1522.7509139018784,26800541
2021-04-05,1513.6964809168198,1522.3125743236862,1510.4754290616706,1514.3655500234133,58310436
2021-04-06,1510.3281090468429,1516.4898086469436,1506.2384135393265,1513.1274783298418,27689969
2021-04-07,1505.290396030057,1514.9357098317091,1494.752233155397,1507.2407358697299,23871018
2021-04-08,1496.713496274356,1512.7980990040894,1503.964408039362,1508.7734785363293,36223694
2021-04-09,1504.7014188983408,1532.0900488668528,1497.0231195938993,1508.9333692606697,29459412
2021-04-12,1512.3015009514259,1531.8469279422907,1513.2753710207148,1514.5390834015811,26412083
2021-04-13,1502.3521593865823,1519.8535237223182,1486.1316042617616,1507.6058219760434,47603044
2021-04-14,1499.9553883121603,1516.3938538040616,1483.3912238551777,1502.4631457155601,27875639
2021-04-15,1482.7989646839396,1506.4070716432645,1481.003555151601,1491.547822175604,52209731
2021-04-16,1482.092192261564,1500.8798194083276,1468.1659931085253,1484.8364833253243,34301576
2021-04-19,1483.859798221818,1492.6953065908478,1481.4865694484004,1484.6563322596226,41787497
2021-04-20,1484.1726047151365,1508.627902487626,1471.2088026103281,1487.5025049584117,36727830
2021-04-21,1465.3341083748626,1497.8131850060752,1469.5363063468453,1476.9345144091235,25210558
2021-04-22,1472.4072834122983,1510.3744826761954,1474.6360933044173,1480.7495857262886,51162476
2021-04-23,1479.6449408586168,1515.7395655551845,1482.3087028905516,1488.5309122533029,52181415
2021-04-26,1487.816597967084,1502.023765001957,1472.8395815066558,1488.8807240592391,31966251
2021-04-27,1488.0672354087737,1533.1656366343464,1492.2854090500193,1501.0703700658828,33012949
2021-04-28,1475.5657077940705,1521.8780177635076,1472.9759780831625,1492.213589799421,39167127
2021-04-29,1475.0508208437286,1489.0844325018195,1470.9569645872984,1479.7716705651533,44917426
